sequence_index,true_label,reconstruction_error,predicted_anomaly
14069,0,0.0063181734,0
14070,0,0.0062101427,0
14071,0,0.0062178336,0
14072,0,0.0063148076,0
14073,0,0.0041977228,0
14074,0,0.0041892175,0
14075,0,0.0041631954,0
14076,0,0.00430392,0
14077,0,0.0041863406,0
14078,0,0.0041597625,0
14079,0,0.0041993116,0
14080,0,0.0042817653,0
14081,0,0.0042465325,0
14082,0,0.0063579455,0
14083,0,0.006250288,0
14084,0,0.006230543,0
14085,0,0.006311467,0
14086,0,0.006358429,0
14087,0,0.008322077,0
14088,0,0.008313191,0
14089,0,0.008157311,0
14090,0,0.008060952,0
14091,0,0.008080948,0
14092,0,0.0081660375,0
14093,0,0.008172112,0
14094,0,0.008318792,0
14095,0,0.008339728,0
14096,0,0.008562897,0
14097,0,0.008530047,0
14098,0,0.0083092265,0
14099,0,0.008170964,0
14100,0,0.008239411,0
14101,0,0.008190389,0
14102,0,0.008107436,0
14103,0,0.008129475,0
14104,0,0.008014907,0
14105,0,0.007946053,0
14106,0,0.007825653,0
14107,0,0.007907376,0
14108,0,0.00971724,0
14109,0,0.0097592035,0
14110,0,0.00969496,0
14111,0,0.0097364085,0
14112,0,0.007915075,0
14113,1,0.007929611,0
14114,1,0.007849179,0
14115,1,0.007900029,0
14116,1,0.0080527915,0
14117,1,0.006089985,0
14118,1,0.0060876,0
14119,1,0.0061630323,0
14120,1,0.00621144,0
14121,1,0.006219495,0
14122,1,0.008174024,0
14123,1,0.008175368,0
14124,1,0.009964585,0
14125,1,0.01184285,0
14126,1,0.01170663,0
14127,1,0.011725032,0
14128,1,0.011750965,0
14129,1,0.011802562,0
14130,1,0.011826193,0
14131,1,0.01187279,0
14132,1,0.011864136,0
14133,1,0.012069425,0
14134,1,0.012061672,0
14135,1,0.012242555,0
14136,1,0.012322417,1
14137,1,0.012351305,1
14138,1,0.010613886,0
14139,1,0.0106699,0
14140,1,0.01070229,0
14141,1,0.010672837,0
14142,1,0.0106191905,0
14143,1,0.010607033,0
14144,1,0.010622515,0
14145,1,0.010600198,0
14146,1,0.010602825,0
14147,1,0.010586759,0
14148,1,0.01066307,0
14149,1,0.010673042,0
14150,1,0.010655883,0
14151,1,0.010649084,0
14152,1,0.008812938,0
14153,1,0.008852544,0
14154,1,0.006764694,0
14155,1,0.0046682134,0
14156,1,0.0047198534,0
14157,1,0.0046567875,0
14158,1,0.004706496,0
14159,1,0.0046468503,0
14160,1,0.00456177,0
14161,1,0.004623109,0
14162,1,0.0046897847,0
14163,1,0.0047251713,0
14164,1,0.0047838716,0
14165,1,0.0047227438,0
14166,1,0.0049462887,0
14167,1,0.0048853313,0
14168,1,0.0050994703,0
14169,1,0.0051793065,0
14170,1,0.005249471,0
14171,1,0.0052606678,0
14172,1,0.0053324914,0
14173,1,0.005590114,0
14174,1,0.0056238114,0
14175,1,0.0055431896,0
14176,1,0.005564018,0
14177,1,0.005525738,0
14178,1,0.005543672,0
14179,1,0.005502997,0
14180,1,0.0054821987,0
14181,1,0.0055817175,0
14182,1,0.0055139586,0
14183,1,0.0055549257,0
14184,1,0.00581634,0
14185,1,0.0059435307,0
14186,1,0.0060379133,0
14187,1,0.006190759,0
14188,1,0.0062781577,0
14189,1,0.0064966697,0
14190,1,0.0067082946,0
14191,1,0.0068978905,0
14192,1,0.007002254,0
14193,1,0.007295064,0
14194,1,0.00798872,0
14195,1,0.008381044,0
14196,1,0.008674706,0
14197,1,0.009428216,0
14198,1,0.0098752435,0
14199,1,0.010307179,0
14200,1,0.011024051,0
14201,1,0.011895536,0
14202,1,0.012726564,1
14203,1,0.013028164,1
14204,1,0.0138544915,1
14205,1,0.014738681,1
14206,1,0.015790435,1
14207,1,0.017379401,1
14208,1,0.018950019,1
14209,1,0.020697035,1
14210,1,0.022314673,1
14211,1,0.023715327,1
14212,1,0.025558308,1
14213,1,0.027783036,1
14214,0,0.0133287655,1
14215,0,0.013425992,1
14216,0,0.013353255,1
14217,0,0.013478943,1
14218,0,0.013409121,1
14219,0,0.013461836,1
14220,0,0.013563317,1
14221,0,0.014914601,1
14222,0,0.015021892,1
14223,0,0.013575126,1
14224,0,0.013575396,1
14225,0,0.013480447,1
14226,0,0.011773789,0
14227,0,0.011836266,0
14228,0,0.010154974,0
14229,0,0.008391137,0
14230,0,0.0064262836,0
14231,0,0.0063988264,0
14232,0,0.006345644,0
14233,0,0.006346762,0
14234,0,0.0064953594,0
14235,0,0.008691958,0
14236,0,0.00859037,0
14237,0,0.008634213,0
14238,0,0.008667024,0
14239,0,0.008676436,0
14240,0,0.008684354,0
14241,0,0.008702589,0
14242,0,0.008837884,0
14243,0,0.008996303,0
14244,0,0.009016296,0
14245,0,0.008937194,0
14246,0,0.008890375,0
14247,0,0.008810869,0
14248,0,0.008800149,0
14249,0,0.008719261,0
14250,0,0.008662928,0
14251,0,0.006826526,0
14252,0,0.008797496,0
14253,0,0.008792097,0
14254,0,0.008696384,0
14255,0,0.008694577,0
14256,0,0.008732479,0
14257,0,0.008703889,0
14258,0,0.008596921,0
14259,0,0.008655279,0
14260,0,0.008716974,0
14261,0,0.008721692,0
14262,0,0.008686276,0
14263,0,0.008575003,0
14264,0,0.008296278,0
14265,0,0.0061772927,0
14266,0,0.0062149824,0
14267,0,0.0060537914,0
14268,0,0.006116402,0
14269,0,0.006127226,0
14270,0,0.0061161597,0
14271,0,0.0061046137,0
14272,0,0.0060870615,0
14273,0,0.005921309,0
14274,0,0.007934074,0
14275,0,0.009905369,0
14276,0,0.009879823,0
14277,0,0.009854041,0
14278,0,0.011592675,0
14279,0,0.011629242,0
14280,0,0.011509008,0
14281,0,0.013094365,1
14282,0,0.011505216,0
14283,0,0.011555299,0
14284,0,0.011667412,0
14285,0,0.011788924,0
14286,0,0.011868395,0
14287,0,0.011884488,0
14288,0,0.011914035,0
14289,0,0.01185629,0
14290,0,0.01185088,0
14291,0,0.011853748,0
14292,0,0.011883305,0
14293,0,0.011867736,0
14294,0,0.011869644,0
14295,0,0.011865163,0
14296,0,0.011828449,0
14297,0,0.011843804,0
14298,0,0.011660157,0
14299,0,0.0115805315,0
14300,0,0.011530705,0
14301,0,0.011634499,0
14302,0,0.01157917,0
14303,0,0.011653504,0
14304,0,0.011633979,0
14305,0,0.009959975,0
14306,0,0.009983274,0
14307,0,0.009981284,0
14308,0,0.008311662,0
14309,0,0.00826911,0
14310,0,0.0082751205,0
14311,0,0.006317213,0
14312,0,0.0065719523,0
14313,0,0.006484373,0
14314,0,0.0064208,0
14315,0,0.0062852097,0
14316,0,0.006186558,0
14317,0,0.0061605405,0
14318,0,0.006156348,0
14319,0,0.006256137,0
14320,0,0.0062122056,0
14321,0,0.006241946,0
14322,0,0.006301494,0
14323,0,0.008277354,0
14324,0,0.008247981,0
14325,0,0.008265376,0
14326,0,0.0082122125,0
14327,0,0.008172699,0
14328,0,0.010120738,0
14329,0,0.010144473,0
14330,0,0.01006215,0
14331,0,0.009946594,0
14332,0,0.009929109,0
14333,0,0.01000788,0
14334,0,0.008191939,0
14335,0,0.008083849,0
14336,0,0.008157763,0
14337,0,0.00810239,0
14338,0,0.008069731,0
14339,0,0.008051241,0
14340,0,0.00796261,0
14341,0,0.00792783,0
14342,0,0.0079140095,0
14343,0,0.0078656655,0
14344,0,0.007792244,0
14345,0,0.007955874,0
14346,0,0.008071998,0
14347,0,0.008108493,0
14348,0,0.008095068,0
14349,0,0.007991336,0
14350,0,0.007972698,0
14351,0,0.008035472,0
14352,0,0.008081299,0
14353,0,0.006170973,0
14354,0,0.008216935,0
14355,0,0.008181623,0
14356,0,0.008194936,0
14357,0,0.008335705,0
14358,0,0.0064967293,0
14359,0,0.0065162745,0
14360,0,0.0066755,0
14361,0,0.0066156443,0
14362,0,0.006574703,0
14363,0,0.0065544075,0
14364,0,0.0066126212,0
14365,0,0.0067385505,0
14366,0,0.0066783465,0
14367,0,0.0067183464,0
14368,0,0.006728458,0
14369,0,0.006664313,0
14370,0,0.0068546995,0
14371,0,0.0068783644,0
14372,0,0.0067983507,0
14373,0,0.0068773525,0
14374,0,0.006895252,0
14375,0,0.0067584263,0
14376,0,0.006786806,0
14377,1,0.0069867694,0
14378,1,0.006960599,0
14379,1,0.006794968,0
14380,1,0.0068842676,0
14381,1,0.006816123,0
14382,1,0.006676412,0
14383,1,0.0068118507,0
14384,1,0.004814938,0
14385,1,0.004942152,0
14386,1,0.004977768,0
14387,1,0.0048316903,0
14388,1,0.00479391,0
14389,1,0.0048861247,0
14390,1,0.0046648793,0
14391,1,0.00474089,0
14392,1,0.004862017,0
14393,1,0.004811105,0
14394,1,0.004715149,0
14395,1,0.004557137,0
14396,1,0.004531524,0
14397,1,0.00453275,0
14398,1,0.0044727945,0
14399,1,0.0045313803,0
14400,1,0.004519082,0
14401,1,0.0044645336,0
14402,1,0.0045471936,0
14403,1,0.0044618538,0
14404,1,0.004619851,0
14405,1,0.004729806,0
14406,1,0.0046746945,0
14407,1,0.004482853,0
14408,1,0.0045394963,0
14409,1,0.004531856,0
14410,1,0.0045179804,0
14411,1,0.00465152,0
14412,1,0.0048006186,0
14413,1,0.0047478145,0
14414,1,0.00472817,0
14415,1,0.00461849,0
14416,1,0.0047306553,0
14417,1,0.00472538,0
14418,1,0.0047530704,0
14419,1,0.00466647,0
14420,1,0.004765055,0
14421,1,0.004866953,0
14422,1,0.004766281,0
14423,1,0.004724455,0
14424,1,0.0047380566,0
14425,1,0.004864907,0
14426,1,0.0049334723,0
14427,1,0.0049943225,0
14428,1,0.005065934,0
14429,1,0.0050946777,0
14430,1,0.005050661,0
14431,1,0.005109782,0
14432,1,0.00508045,0
14433,1,0.005064976,0
14434,1,0.004937454,0
14435,1,0.004880589,0
14436,1,0.004964693,0
14437,1,0.0050408114,0
14438,1,0.0051490804,0
14439,1,0.005205274,0
14440,1,0.005037842,0
14441,1,0.0049539646,0
14442,1,0.004968988,0
14443,1,0.0048628817,0
14444,1,0.0049809637,0
14445,1,0.005108063,0
14446,1,0.0054695797,0
14447,1,0.005553823,0
14448,1,0.005531753,0
14449,1,0.005682832,0
14450,1,0.0056514232,0
14451,1,0.0058379048,0
14452,1,0.0059204656,0
14453,1,0.0063377717,0
14454,1,0.0064718714,0
14455,1,0.006615175,0
14456,1,0.006774588,0
14457,1,0.006901799,0
14458,1,0.0071681193,0
14459,1,0.0072169476,0
14460,1,0.007150711,0
14461,1,0.0071567274,0
14462,1,0.0077396585,0
14463,1,0.008165585,0
14464,1,0.0082754735,0
14465,1,0.008769033,0
14466,1,0.009205075,0
14467,1,0.009645742,0
14468,1,0.010155838,0
14469,1,0.010412822,0
14470,1,0.010857662,0
14471,1,0.0114569,0
14472,1,0.011815629,0
14473,1,0.012384635,1
14474,1,0.013165955,1
14475,1,0.014145087,1
14476,1,0.014555942,1
14477,1,0.015446397,1
14478,0,0.004157739,0
14479,0,0.0038919332,0
14480,0,0.003836963,0
14481,0,0.0038982742,0
14482,0,0.003937194,0
14483,0,0.0038939076,0
14484,0,0.00405248,0
14485,0,0.004029743,0
14486,0,0.0040379977,0
14487,0,0.0041404506,0
14488,0,0.0042066695,0
14489,0,0.004197335,0
14490,0,0.004094049,0
14491,0,0.0041597793,0
14492,0,0.0041956995,0
14493,0,0.0040626517,0
14494,0,0.0040650233,0
14495,0,0.00405232,0
14496,0,0.003926746,0
14497,0,0.0039237356,0
14498,0,0.0039762696,0
14499,0,0.0040341024,0
14500,0,0.0040593725,0
14501,0,0.004089515,0
14502,0,0.004239873,0
14503,0,0.0043210355,0
14504,0,0.004168756,0
14505,0,0.004000932,0
14506,0,0.0038839565,0
14507,0,0.003996255,0
14508,0,0.0038136428,0
14509,0,0.003952607,0
14510,0,0.003935643,0
14511,0,0.0038677508,0
14512,0,0.0037959402,0
14513,0,0.003828794,0
14514,0,0.0037328594,0
14515,0,0.0038069834,0
14516,0,0.0037919914,0
14517,0,0.0036443055,0
14518,0,0.0036345616,0
14519,0,0.0036740778,0
14520,0,0.0036625932,0
14521,0,0.0036527284,0
14522,0,0.0036614388,0
14523,0,0.003667484,0
14524,0,0.0036529966,0
14525,0,0.0037055723,0
14526,0,0.0037869974,0
14527,0,0.0039190743,0
14528,0,0.0039851638,0
14529,0,0.003990141,0
14530,0,0.003973954,0
14531,0,0.003925241,0
14532,0,0.0039083585,0
14533,0,0.0037703111,0
14534,0,0.0036686787,0
14535,0,0.003655083,0
14536,0,0.0037363723,0
14537,0,0.0037164555,0
14538,0,0.0039458093,0
14539,0,0.0038434023,0
14540,0,0.0039052481,0
14541,0,0.0039210827,0
14542,0,0.00392163,0
14543,0,0.0038927863,0
14544,0,0.0039532497,0
14545,0,0.0038682432,0
14546,0,0.0039125653,0
14547,0,0.003908296,0
14548,0,0.0039475653,0
14549,0,0.0039811856,0
14550,0,0.0039463765,0
14551,0,0.0038585803,0
14552,0,0.0039660754,0
14553,0,0.004033756,0
14554,0,0.0040353546,0
14555,0,0.004158457,0
14556,0,0.0040980736,0
14557,0,0.003961309,0
14558,0,0.0038890291,0
14559,0,0.004071911,0
14560,0,0.004051738,0
14561,0,0.004024087,0
14562,0,0.003840934,0
14563,0,0.0039019103,0
14564,0,0.004221577,0
14565,0,0.0042203856,0
14566,0,0.004186804,0
14567,0,0.004142287,0
14568,0,0.0039788093,0
14569,0,0.0040424736,0
14570,0,0.0041503296,0
14571,0,0.0043211947,0
14572,0,0.0044737635,0
14573,0,0.0044650068,0
14574,0,0.0043976675,0
14575,0,0.0044516935,0
14576,0,0.0044973674,0
14577,0,0.004625249,0
14578,0,0.004602605,0
14579,0,0.0045216717,0
14580,0,0.0045287823,0
14581,0,0.0046671066,0
14582,0,0.0045201937,0
14583,0,0.0044721533,0
14584,0,0.0047113122,0
14585,0,0.0046332926,0
14586,0,0.0046839025,0
14587,0,0.004615406,0
14588,0,0.0046615335,0
14589,0,0.004481623,0
14590,0,0.004540327,0
14591,0,0.0044376506,0
14592,0,0.004688244,0
14593,0,0.0046776324,0
14594,0,0.0043188888,0
14595,0,0.0043337173,0
14596,0,0.0043900236,0
14597,0,0.0043537193,0
14598,0,0.0043364656,0
14599,0,0.004360994,0
14600,0,0.004199796,0
14601,0,0.0040968023,0
14602,0,0.0040553,0
14603,0,0.0041067344,0
14604,0,0.004153312,0
14605,0,0.004248353,0
14606,0,0.004242573,0
14607,0,0.004217641,0
14608,0,0.004138835,0
14609,0,0.0041336347,0
14610,0,0.0041704522,0
14611,0,0.004038361,0
14612,0,0.0040907417,0
14613,0,0.004156432,0
14614,0,0.003931503,0
14615,1,0.003938481,0
14616,1,0.0038783872,0
14617,1,0.0038804621,0
14618,1,0.003937683,0
14619,1,0.0039021363,0
14620,1,0.0039462945,0
14621,1,0.003953576,0
14622,1,0.0037530537,0
14623,1,0.0037324494,0
14624,1,0.0037562682,0
14625,1,0.0037734977,0
14626,1,0.0039203633,0
14627,1,0.003932165,0
14628,1,0.004032024,0
14629,1,0.0041362406,0
14630,1,0.004240301,0
14631,1,0.004188383,0
14632,1,0.004128818,0
14633,1,0.0041955556,0
14634,1,0.004197692,0
14635,1,0.0040895743,0
14636,1,0.004018028,0
14637,1,0.0038974022,0
14638,1,0.0038809576,0
14639,1,0.0038828359,0
14640,1,0.003843603,0
14641,1,0.0039072796,0
14642,1,0.003991127,0
14643,1,0.004031262,0
14644,1,0.0040825643,0
14645,1,0.004118266,0
14646,1,0.00403155,0
14647,1,0.004077076,0
14648,1,0.00405129,0
14649,1,0.0041682688,0
14650,1,0.004168992,0
14651,1,0.004451634,0
14652,1,0.004675041,0
14653,1,0.00484302,0
14654,1,0.0049521225,0
14655,1,0.00501947,0
14656,1,0.0048678876,0
14657,1,0.004895647,0
14658,1,0.00492878,0
14659,1,0.0047921003,0
14660,1,0.004678809,0
14661,1,0.0046869563,0
14662,1,0.0048265634,0
14663,1,0.004825445,0
14664,1,0.004826105,0
14665,1,0.0049359906,0
14666,1,0.0049637384,0
14667,1,0.005045485,0
14668,1,0.005116044,0
14669,1,0.005192666,0
14670,1,0.0054211095,0
14671,1,0.0054126154,0
14672,1,0.0054949163,0
14673,1,0.0054652034,0
14674,1,0.0056096036,0
14675,1,0.0057015903,0
14676,1,0.005859889,0
14677,1,0.0059230127,0
14678,1,0.006066384,0
14679,1,0.006257744,0
14680,1,0.0062364186,0
14681,1,0.006076368,0
14682,1,0.0060773976,0
14683,1,0.0060754768,0
14684,1,0.006301113,0
14685,1,0.006525268,0
14686,1,0.0069126408,0
14687,1,0.006983971,0
14688,1,0.006983248,0
14689,1,0.007457862,0
14690,1,0.007752406,0
14691,1,0.008215286,0
14692,1,0.008462671,0
14693,1,0.008669604,0
14694,1,0.0088044265,0
14695,1,0.009310277,0
14696,1,0.009582118,0
14697,1,0.009997142,0
14698,1,0.010543026,0
14699,1,0.010800811,0
14700,1,0.010982083,0
14701,1,0.011462001,0
14702,1,0.011806412,0
14703,1,0.012075806,0
14704,1,0.012350644,1
14705,1,0.012655078,1
14706,1,0.01348213,1
14707,1,0.014100526,1
14708,1,0.014746603,1
14709,1,0.015295085,1
14710,1,0.015938243,1
14711,1,0.016687814,1
14712,1,0.017145405,1
14713,1,0.01789669,1
14714,1,0.018490821,1
14715,1,0.019191034,1
14716,0,0.0058907,0
14717,0,0.0058885035,0
14718,0,0.005875629,0
14719,0,0.005931562,0
14720,0,0.005849267,0
14721,0,0.0058137793,0
14722,0,0.0057124537,0
14723,0,0.0058700945,0
14724,0,0.005753415,0
14725,0,0.0034936722,0
14726,0,0.0034707997,0
14727,0,0.0034786272,0
14728,0,0.0034331752,0
14729,0,0.0035296078,0
14730,0,0.003533676,0
14731,0,0.003590925,0
14732,0,0.0035131725,0
14733,0,0.0034272987,0
14734,0,0.0034989438,0
14735,0,0.0034809064,0
14736,0,0.0035048134,0
14737,0,0.0035102651,0
14738,0,0.0035559237,0
14739,0,0.003617545,0
14740,0,0.0038553579,0
14741,0,0.0037853252,0
14742,0,0.0036641678,0
14743,0,0.0037048755,0
14744,0,0.0036903063,0
14745,0,0.003655524,0
14746,0,0.0037391402,0
14747,0,0.0037816206,0
14748,0,0.0037973453,0
14749,0,0.0038398807,0
14750,0,0.00404192,0
14751,0,0.0040729376,0
14752,0,0.0041872505,0
14753,0,0.0039851633,0
14754,0,0.004030282,0
14755,0,0.004057829,0
14756,0,0.0040874896,0
14757,0,0.004051236,0
14758,0,0.0040303166,0
14759,0,0.0040145926,0
14760,0,0.004112236,0
14761,0,0.0042318674,0
14762,0,0.00429474,0
14763,0,0.0042863567,0
14764,0,0.0041738832,0
14765,0,0.0042238194,0
14766,0,0.0041500796,0
14767,0,0.004275908,0
14768,0,0.004242446,0
14769,0,0.004224537,0
14770,0,0.0042633084,0
14771,0,0.004258017,0
14772,0,0.004321389,0
14773,0,0.004253829,0
14774,1,0.0043081394,0
14775,1,0.0042817425,0
14776,1,0.004217466,0
14777,1,0.0041615465,0
14778,1,0.0040954305,0
14779,1,0.004149646,0
14780,1,0.004175679,0
14781,1,0.004157832,0
14782,1,0.0040799542,0
14783,1,0.004120754,0
14784,1,0.004077554,0
14785,1,0.004287577,0
14786,1,0.0042322283,0
14787,1,0.0043618465,0
14788,1,0.0044031045,0
14789,1,0.0044100382,0
14790,1,0.00427536,0
14791,1,0.0041377256,0
14792,1,0.0040345527,0
14793,1,0.0041467743,0
14794,1,0.0043328297,0
14795,1,0.004307137,0
14796,1,0.0043940814,0
14797,1,0.0043907785,0
14798,1,0.004433456,0
14799,1,0.004394793,0
14800,1,0.0042425934,0
14801,1,0.004209878,0
14802,1,0.0042133103,0
14803,1,0.004280375,0
14804,1,0.004288679,0
14805,1,0.004280597,0
14806,1,0.004213526,0
14807,1,0.004209753,0
14808,1,0.004333889,0
14809,1,0.004309366,0
14810,1,0.00407458,0
14811,1,0.004104701,0
14812,1,0.004079318,0
14813,1,0.0041012326,0
14814,1,0.0041459263,0
14815,1,0.003992003,0
14816,1,0.0039617913,0
14817,1,0.0039020428,0
14818,1,0.0038692846,0
14819,1,0.0038644641,0
14820,1,0.0040534968,0
14821,1,0.004135579,0
14822,1,0.0041447175,0
14823,1,0.0040910686,0
14824,1,0.0038404518,0
14825,1,0.0038428404,0
14826,1,0.0037433784,0
14827,1,0.0035427038,0
14828,1,0.00352612,0
14829,1,0.0036384675,0
14830,1,0.0035763648,0
14831,1,0.0034362036,0
14832,1,0.0034246424,0
14833,1,0.0034373628,0
14834,1,0.0036047306,0
14835,1,0.0035918115,0
14836,1,0.0036298654,0
14837,1,0.0036599727,0
14838,1,0.0037993845,0
14839,1,0.0038553833,0
14840,1,0.003935635,0
14841,1,0.004080272,0
14842,1,0.004011322,0
14843,1,0.003965433,0
14844,1,0.004169605,0
14845,1,0.0041257036,0
14846,1,0.004378687,0
14847,1,0.004528868,0
14848,1,0.0045350883,0
14849,1,0.0047460105,0
14850,1,0.004688739,0
14851,1,0.004852018,0
14852,1,0.0049203495,0
14853,1,0.005016336,0
14854,1,0.005243152,0
14855,1,0.0053965664,0
14856,1,0.005666717,0
14857,1,0.0056727203,0
14858,1,0.005979815,0
14859,1,0.0061131692,0
14860,1,0.006458797,0
14861,1,0.0069994866,0
14862,1,0.0073606544,0
14863,1,0.0076306514,0
14864,1,0.007887617,0
14865,1,0.0083998665,0
14866,1,0.008614072,0
14867,1,0.008975778,0
14868,1,0.009369641,0
14869,1,0.009732401,0
14870,1,0.010306318,0
14871,1,0.010635721,0
14872,1,0.011388973,0
14873,1,0.012752167,1
14874,1,0.013566545,1
14875,0,0.006802532,0
14876,0,0.006710753,0
14877,0,0.00448334,0
14878,0,0.0045267753,0
14879,0,0.004476957,0
14880,0,0.004360579,0
14881,0,0.004327903,0
14882,0,0.0044787205,0
14883,0,0.00430672,0
14884,0,0.004359961,0
14885,0,0.004380716,0
14886,0,0.004341227,0
14887,0,0.0043397243,0
14888,0,0.004645243,0
14889,0,0.004509898,0
14890,0,0.004567725,0
14891,0,0.004613184,0
14892,0,0.004537647,0
14893,0,0.0045061843,0
14894,0,0.004414138,0
14895,0,0.004351151,0
14896,0,0.004286478,0
14897,0,0.004257076,0
14898,0,0.0042280685,0
14899,0,0.0042814245,0
14900,0,0.0041541457,0
14901,0,0.0040221172,0
14902,0,0.0040447656,0
14903,0,0.0040254295,0
14904,0,0.003966435,0
14905,0,0.003927669,0
14906,0,0.0039521432,0
14907,0,0.0038393054,0
14908,0,0.0038119338,0
14909,0,0.0039067045,0
14910,0,0.00393394,0
14911,0,0.003920879,0
14912,0,0.003759059,0
14913,0,0.0037653346,0
14914,0,0.003645994,0
14915,0,0.0036435165,0
14916,0,0.0037254966,0
14917,0,0.0036484285,0
14918,0,0.0033426424,0
14919,0,0.0034437038,0
14920,0,0.0034025575,0
14921,0,0.0033481927,0
14922,0,0.0034042646,0
14923,0,0.0034315228,0
14924,0,0.0035316069,0
14925,0,0.0036286833,0
14926,0,0.0037918617,0
14927,0,0.003796825,0
14928,0,0.0038361556,0
14929,0,0.0037573518,0
14930,0,0.0037645511,0
14931,0,0.0038653216,0
14932,0,0.0038532321,0
14933,0,0.0038677629,0
14934,0,0.0038764763,0
14935,0,0.0038682213,0
14936,0,0.0038630264,0
14937,0,0.0038689375,0
14938,0,0.004013643,0
14939,0,0.004064656,0
14940,0,0.004156154,0
14941,0,0.0040525696,0
14942,0,0.0040109092,0
14943,0,0.004053731,0
14944,0,0.004051635,0
14945,0,0.0040411376,0
14946,0,0.003991875,0
14947,0,0.004111769,0
14948,0,0.0041864244,0
14949,0,0.004189511,0
14950,0,0.0041636955,0
14951,0,0.0042391843,0
14952,0,0.004207665,0
14953,0,0.004163095,0
14954,0,0.0040933085,0
14955,0,0.003966872,0
14956,0,0.0038384455,0
14957,0,0.0038567695,0
14958,0,0.0038520864,0
14959,0,0.0038492118,0
14960,0,0.0039173714,0
14961,0,0.003922673,0
14962,0,0.003950568,0
14963,0,0.0038516093,0
14964,0,0.0038087093,0
14965,0,0.0038032809,0
14966,0,0.00381552,0
14967,0,0.003881496,0
14968,0,0.0037357628,0
14969,0,0.0035831246,0
14970,0,0.003599505,0
14971,0,0.0035278613,0
14972,0,0.0036230627,0
14973,0,0.0036513081,0
14974,0,0.0035561107,0
14975,0,0.0035188738,0
14976,0,0.0035979503,0
14977,0,0.0036880632,0
14978,0,0.0035627442,0
14979,0,0.0035057736,0
14980,0,0.0034887893,0
14981,0,0.003429132,0
14982,0,0.003406754,0
14983,0,0.0034220894,0
14984,0,0.0034066415,0
14985,0,0.0034534705,0
14986,0,0.0034393328,0
14987,0,0.003560156,0
14988,0,0.0035646583,0
14989,0,0.003666072,0
14990,0,0.0036837056,0
14991,0,0.0036530946,0
14992,0,0.0036663616,0
14993,0,0.0037475643,0
14994,0,0.003959378,0
14995,0,0.0039082514,0
14996,0,0.0039042523,0
14997,0,0.0040251464,0
14998,0,0.004050909,0
14999,0,0.0041344166,0
15000,0,0.0040440164,0
15001,0,0.004105928,0
15002,0,0.004156048,0
15003,0,0.0041041826,0
15004,0,0.004140273,0
15005,0,0.004244416,0
15006,0,0.0041937674,0
15007,0,0.0040812,0
15008,0,0.0040976703,0
15009,0,0.0041190544,0
15010,0,0.0040786644,0
15011,0,0.004007652,0
15012,0,0.004024093,0
15013,0,0.0041178497,0
15014,0,0.0042277714,0
15015,0,0.004247706,0
15016,0,0.0043387217,0
15017,0,0.00444024,0
15018,0,0.004474661,0
15019,0,0.004409916,0
15020,0,0.004482122,0
15021,0,0.00446497,0
15022,0,0.0045126504,0
15023,1,0.00447351,0
15024,1,0.0044253203,0
15025,1,0.0044891094,0
15026,1,0.0045356182,0
15027,1,0.0046915584,0
15028,1,0.0047000125,0
15029,1,0.0046704994,0
15030,1,0.0046802633,0
15031,1,0.004769091,0
15032,1,0.0046805874,0
15033,1,0.0048687607,0
15034,1,0.0049572466,0
15035,1,0.0048587467,0
15036,1,0.0047352626,0
15037,1,0.00458861,0
15038,1,0.004583503,0
